Numero_WB_Sistema1,Status_Longform_Concluido,Motivo_Longform_Nao_Concluido,Codigo_do_Evento,Data_e_Hora_do_Evento,Ultimo_Local_Evento,Ultima_Estacao_Evento,Numero_WB_Remessa,Gateway_Identificado,Estacao_Gateway
9632929093,Não,Not Started,PL,2025-06-20 09:06:33,GTW,BCN,9632929093,GTW,BCN
9632960032,Não,Not Started,DP,2025-06-19 02:30:00,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PU,2025-06-19 15:57:00,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,IA,2025-06-20 03:11:26,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,CI,2025-06-20 11:24:43,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,CI,2025-06-20 11:25:14,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,CI,2025-06-20 11:25:16,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,CI,2025-06-20 11:40:39,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,SI,2025-06-20 13:43:54,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,SI,2025-06-20 13:45:00,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,SI,2025-06-20 13:45:25,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,RW,2025-06-20 13:53:25,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,UD,2025-06-20 13:53:29,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,RW,2025-06-20 13:54:10,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,UD,2025-06-20 13:54:16,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,RW,2025-06-20 13:54:33,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,UD,2025-06-20 13:54:45,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 15:09:50,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 15:10:00,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 15:10:23,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 15:53:50,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 15:53:50,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 15:53:50,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,DF,2025-06-20 16:10:58,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,DF,2025-06-20 16:10:58,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,DF,2025-06-20 16:10:58,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,AF,2025-06-20 17:14:03,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,AF,2025-06-20 17:14:03,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,AF,2025-06-20 17:14:03,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,UD,2025-06-20 17:14:15,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,UD,2025-06-20 17:14:15,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,UD,2025-06-20 17:14:15,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,CR,2025-06-20 20:10:39,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 20:32:37,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 20:32:59,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 20:33:05,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 21:39:26,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 21:39:26,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,PL,2025-06-20 21:39:26,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,DF,2025-06-20 21:39:58,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,DF,2025-06-20 21:39:58,GTW,MAA,9632960032,GTW,MAA
9632960032,Não,Not Started,DF,2025-06-20 21:39:58,GTW,MAA,9632960032,GTW,MAA
9689904309,Não,Not Started,DP,2025-06-19 14:12:20,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PU,2025-06-19 15:04:52,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PU,2025-06-19 15:04:52,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,SI,2025-06-19 15:04:53,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,SI,2025-06-19 15:04:53,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,IA,2025-06-19 19:25:57,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,HN,2025-06-19 19:45:49,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,HN,2025-06-19 19:46:49,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,RW,2025-06-20 03:15:54,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,RW,2025-06-20 03:16:23,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 03:32:01,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 03:32:01,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 03:38:32,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 03:38:32,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 03:47:17,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 03:47:17,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,DF,2025-06-20 04:23:58,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,DF,2025-06-20 04:23:58,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,RR,2025-06-20 04:24:00,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,RR,2025-06-20 06:37:10,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,AF,2025-06-20 08:17:19,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,AF,2025-06-20 08:17:19,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 10:15:29,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 10:15:29,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 10:15:33,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 10:15:33,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,DF,2025-06-20 10:49:58,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,DF,2025-06-20 10:49:58,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,RR,2025-06-20 11:11:47,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,CU,2025-06-20 11:14:59,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,CU,2025-06-20 11:14:59,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,AF,2025-06-20 14:09:27,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,AF,2025-06-20 14:09:27,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,SI,2025-06-20 14:09:56,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,SI,2025-06-20 14:09:56,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,SI,2025-06-20 15:40:47,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,SI,2025-06-20 15:41:16,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,CI,2025-06-20 15:43:19,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,CI,2025-06-20 15:43:41,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,CR,2025-06-20 15:56:59,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 15:56:59,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,CR,2025-06-20 16:42:14,HUB,HKG,9689904309,,HKG
9689904309,Não,Not Started,PL,2025-06-20 16:42:14,HUB,HKG,9689904309,,HKG
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PU,2025-06-20 13:22:16,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:32:02,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:32:03,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:32:06,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:32:09,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:32:12,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:32:18,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:32:19,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:32:28,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:32:32,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:32:33,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:32:42,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:33:26,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:33:33,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:33:40,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:33:40,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:33:58,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:33:59,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:33:59,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,CI,2025-06-20 15:34:03,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,RW,2025-06-20 15:34:04,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:34:08,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:34:13,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,DP,2025-06-20 15:34:15,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:34:56,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:35:03,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:35:22,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:35:26,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:35:28,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:35:32,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:37:14,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:37:17,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:37:20,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,SI,2025-06-20 15:38:08,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 15:39:59,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,IA,2025-06-20 17:05:06,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:08:00,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:08:00,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:08:00,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:38:34,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:38:34,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:38:34,GTB,BRQ,9236903682,,BRQ
9236903682,Não,Not Started,PL,2025-06-20 17:38:34,GTB,BRQ,9236903682,,BRQ
9296233900,Não,Not Started,DP,2025-06-18 22:23:52,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PU,2025-06-20 16:18:05,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PU,2025-06-20 16:18:05,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,SI,2025-06-20 16:18:06,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,SI,2025-06-20 16:18:06,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,ST,2025-06-20 16:28:35,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RR,2025-06-20 16:51:57,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,IA,2025-06-20 18:00:22,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RW,2025-06-20 18:31:13,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PL,2025-06-20 18:31:14,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RW,2025-06-20 18:32:15,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PL,2025-06-20 18:32:17,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PL,2025-06-20 20:29:02,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PL,2025-06-20 20:29:02,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PL,2025-06-20 20:40:26,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,PL,2025-06-20 20:40:26,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,DF,2025-06-20 20:57:58,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,DF,2025-06-20 20:57:58,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RR,2025-06-20 21:05:52,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RR,2025-06-20 22:54:07,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,AF,2025-06-21 00:08:35,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,AF,2025-06-21 00:08:35,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RW,2025-06-21 01:20:23,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,CI,2025-06-21 01:20:40,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,RW,2025-06-21 01:21:23,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,CI,2025-06-21 01:21:47,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,CI,2025-06-21 01:25:05,HUB,PVG,9296233900,,PVG
9296233900,Não,Not Started,CI,2025-06-21 01:25:27,HUB,PVG,9296233900,,PVG
9372989030,Não,Not Started,DP,2025-06-19 13:38:56,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,PU,2025-06-20 11:27:38,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,IA,2025-06-20 12:24:55,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,PL,2025-06-20 14:42:12,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,PL,2025-06-20 14:56:24,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,PL,2025-06-20 15:21:19,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,DF,2025-06-20 15:25:58,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,ES,2025-06-20 14:26:07,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,RR,2025-06-20 15:32:59,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,AF,2025-06-20 15:58:31,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,CI,2025-06-20 16:14:17,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,SI,2025-06-20 16:15:13,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,RR,2025-06-20 16:16:51,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,PL,2025-06-20 16:17:18,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,RW,2025-06-20 16:17:18,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,PL,2025-06-20 16:23:58,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,SI,2025-06-20 18:46:55,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,DF,2025-06-20 20:39:58,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,CU,2025-06-20 22:00:59,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,RR,2025-06-20 09:05:24,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,ES,2025-06-20 21:13:27,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,ES,2025-06-20 21:22:45,GTW,TYO,9372989030,GTW,TYO
9372989030,Não,Not Started,ES,2025-06-20 21:25:49,GTW,TYO,9372989030,GTW,TYO
9389447333,Não,Not Started,DP,2025-06-19 16:03:42,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,PU,2025-06-20 11:19:25,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,SI,2025-06-20 11:19:26,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,IA,2025-06-20 15:22:19,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,RW,2025-06-20 15:25:34,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,PL,2025-06-20 15:42:34,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,PL,2025-06-20 15:42:37,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,PL,2025-06-20 15:48:37,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,RR,2025-06-20 16:06:41,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,DF,2025-06-20 16:06:58,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,RR,2025-06-20 16:14:30,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,CR,2025-06-20 16:14:31,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,ST,2025-06-20 18:02:55,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,AF,2025-06-20 19:43:53,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,CI,2025-06-20 20:17:02,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,RW,2025-06-20 20:17:22,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,RW,2025-06-20 20:42:15,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,PL,2025-06-20 20:48:47,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,RW,2025-06-20 20:48:48,HUB,PVG,9389447333,,PVG
9389447333,Não,Not Started,PL,2025-06-20 20:50:06,HUB,PVG,9389447333,,PVG
9402776826,Não,Not Started,DP,2025-06-20 08:51:24,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PU,2025-06-20 10:17:45,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,SI,2025-06-20 10:17:46,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,IA,2025-06-20 13:49:32,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,CI,2025-06-20 13:51:36,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,RW,2025-06-20 13:51:38,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PL,2025-06-20 13:51:50,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PL,2025-06-20 14:01:54,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PL,2025-06-20 14:32:14,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PL,2025-06-20 14:32:54,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,RR,2025-06-20 14:41:10,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,DF,2025-06-20 14:41:58,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,AF,2025-06-20 15:47:43,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,RR,2025-06-20 16:08:41,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,RR,2025-06-20 16:14:20,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PL,2025-06-20 16:56:23,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,DF,2025-06-20 17:44:58,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,CU,2025-06-20 17:44:59,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,RR,2025-06-20 18:14:31,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,AF,2025-06-20 19:57:17,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,SI,2025-06-20 19:57:23,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,SI,2025-06-20 20:58:34,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,CI,2025-06-20 21:00:58,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,CR,2025-06-20 21:35:44,HUB,HKG,9402776826,,HKG
9402776826,Não,Not Started,PL,2025-06-20 21:35:44,HUB,HKG,9402776826,,HKG
9402790933,Não,Not Started,DP,2025-06-20 09:02:56,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PU,2025-06-20 11:16:26,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PU,2025-06-20 11:16:26,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PU,2025-06-20 11:16:26,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,RR,2025-06-20 12:02:39,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,CI,2025-06-20 18:48:49,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,RW,2025-06-20 18:48:50,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,CI,2025-06-20 18:48:51,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,RW,2025-06-20 18:48:52,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 18:48:54,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 18:48:56,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,CI,2025-06-20 18:50:27,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,RW,2025-06-20 18:50:29,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 18:50:32,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,IA,2025-06-20 19:01:21,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:45:44,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:45:44,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:45:44,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:45:56,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:45:56,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:45:56,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:52:14,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:52:14,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,PL,2025-06-20 20:52:14,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,DF,2025-06-20 21:06:58,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,DF,2025-06-20 21:06:58,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,DF,2025-06-20 21:06:58,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,RR,2025-06-20 21:12:06,NKG,PVG,9402790933,,PVG
9402790933,Não,Not Started,RR,2025-06-20 22:54:07,NKG,PVG,9402790933,,PVG
9399389292,Não,Not Started,IA,2025-06-19 08:51:25,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,DP,2025-06-19 08:51:38,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:01:43,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:02:54,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:02:54,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:02:54,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:03:41,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:03:41,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PU,2025-06-20 21:03:41,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:39,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:40,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:41,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:43,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:48,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:52,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,CI,2025-06-20 21:32:53,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:08,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:12,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:14,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:15,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:15,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:21,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,SI,2025-06-20 21:33:23,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PL,2025-06-20 21:34:36,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,RW,2025-06-20 21:34:38,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PL,2025-06-20 21:34:44,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,RW,2025-06-20 21:34:44,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,PL,2025-06-20 21:34:47,HUB,HKG,9399389292,,HKG
9399389292,Não,Not Started,RW,2025-06-20 21:34:47,HUB,HKG,9399389292,,HKG
